id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31
117.0,-0.2764001488685608,0.4595370888710022,-0.1004088819026947,-0.05739149451255798,-0.0034338522236794233,-0.015862194821238518,-0.19300001859664917,-0.19073547422885895,-0.14195223152637482,0.005408014170825481,0.09869512170553207,-0.038478296250104904,-0.06937327235937119,-0.07143106311559677,0.08813614398241043,0.04284244775772095,-0.08386897295713425,-0.042353369295597076,0.21741114556789398,-0.17709152400493622,-0.22288547456264496,0.10805215686559677,-0.12371017038822174,0.24778971076011658,0.12939275801181793,-0.1495497077703476,0.4871535897254944,0.24050584435462952,0.1427987813949585,0.1677277684211731,-0.05019676685333252,0.2128407061100006
118.0,0.13224869966506958,0.07230545580387115,0.03416711837053299,-0.5286634564399719,-0.17637638747692108,-0.11312941461801529,-0.34891292452812195,-0.2270248383283615,0.16633640229701996,-0.16577033698558807,0.17215101420879364,-0.22620373964309692,-0.05697140470147133,0.17697831988334656,-0.4580562710762024,0.1603948324918747,-0.11733214557170868,-0.3941977620124817,-0.0790700763463974,0.08269865065813065,0.150595024228096,0.350999116897583,-0.032373785972595215,-0.004884328693151474,0.06644406169652939,0.3166128098964691,-0.1410761922597885,-0.06655111163854599,0.15626680850982666,0.09409619867801666,-0.058602605015039444,-0.003127557225525379
119.0,-0.14098204672336578,-0.2173050194978714,0.4301328659057617,0.19582679867744446,-0.2281901091337204,0.27269673347473145,-0.2540932893753052,0.3725752830505371,0.05785829573869705,-0.2653662860393524,0.09315941482782364,-0.16660751402378082,-0.1650405079126358,-0.18415851891040802,-0.19988878071308136,0.10714033246040344,0.2967914640903473,-0.24889591336250305,-0.19987916946411133,-0.018662402406334877,0.32796794176101685,-0.05807563289999962,-0.12895230948925018,0.013998310081660748,0.16430506110191345,-0.04055044427514076,0.12684446573257446,-0.3222719430923462,0.2483372539281845,0.10009487718343735,-0.3529745638370514,0.15692172944545746
120.0,0.07699447125196457,-0.10274796187877655,0.2335566282272339,-0.15694932639598846,0.24402247369289398,-0.07909425348043442,-0.07094599306583405,-0.20825321972370148,0.06363284587860107,0.19777382910251617,-0.03108803927898407,-0.064228355884552,0.0477595254778862,0.13218051195144653,-0.03558051213622093,-0.02701510116457939,0.26507604122161865,-0.008623294532299042,0.12306736409664154,-0.03550777956843376,0.08050689101219177,0.08276630192995071,0.15355579555034637,-0.03372782841324806,-0.02546968311071396,-0.10994961112737656,-0.050744593143463135,0.0285029336810112,0.16203592717647552,-0.23535126447677612,-0.13013853132724762,0.09364569932222366
121.0,-0.012652034871280193,0.13440367579460144,-0.08546454459428787,0.10135187953710556,-0.16129136085510254,-0.011869000270962715,-0.1909562200307846,-0.05864379182457924,0.0200246162712574,0.015337815508246422,0.0024954837281256914,-0.10071402043104172,-0.10737528651952744,0.08441909402608871,-0.03847799077630043,-0.15950365364551544,-0.22556643187999725,-0.012220256961882114,-0.04876641556620598,-0.1532142162322998,-0.10092996060848236,0.11172323673963547,-0.03723575547337532,-0.12972821295261383,0.0703783631324768,-0.07867453247308731,-0.04730254039168358,0.13054952025413513,-0.23099447786808014,-0.026064472272992134,-0.050399575382471085,-0.13993728160858154
122.0,-0.2571921646595001,-0.22197464108467102,-0.022482359781861305,0.3050537407398224,0.060572996735572815,0.16026239097118378,-0.35455700755119324,0.08093636482954025,0.10043873637914658,-0.14247557520866394,0.31880682706832886,0.11889953911304474,-0.006651711650192738,0.3392660617828369,-0.16473962366580963,0.25899699330329895,0.31306561827659607,-0.24784515798091888,-0.042185764759778976,-0.12271203100681305,-0.13007782399654388,0.12141489237546921,0.08492672443389893,0.20972831547260284,0.11974406242370605,-0.10173079371452332,0.2212195247411728,-0.1720503866672516,-0.09429078549146652,-0.3229826092720032,0.02185201831161976,0.08413810282945633
123.0,0.25188180804252625,-0.24520812928676605,0.33440136909484863,-0.15353772044181824,0.13752809166908264,-0.1873423010110855,-0.16555921733379364,-0.004236510489135981,-0.10545582324266434,-0.0915822759270668,0.018306206911802292,-0.14464813470840454,0.21949119865894318,0.046271950006484985,-0.3806658983230591,0.004889332223683596,0.1776323765516281,-0.19182536005973816,-0.008075731806457043,-0.02729623392224312,0.2573813498020172,0.06527777761220932,0.15926043689250946,-0.14315234124660492,-0.17151041328907013,0.22078320384025574,-0.15274062752723694,-0.0472964383661747,-0.07932771742343903,-0.1405959576368332,-0.08559991419315338,0.005941226612776518
124.0,0.016999773681163788,0.1640348583459854,0.025320235639810562,0.10914957523345947,0.26502755284309387,0.03309861570596695,-0.13787947595119476,-0.025728611275553703,0.12339559197425842,0.02049785852432251,0.15928713977336884,-0.05849602445960045,-0.4102553129196167,0.16395927965641022,-0.05270140618085861,-0.06850602477788925,0.08832994103431702,-0.1039147898554802,-0.16309678554534912,-0.19322769343852997,-0.2623237073421478,-0.1331779956817627,-0.2425231635570526,0.21574291586875916,-0.026506192982196808,0.28980645537376404,-0.16820085048675537,0.2457951307296753,0.1894872635602951,0.21814677119255066,-0.01763174682855606,0.04340580105781555
125.0,-0.16079428791999817,-0.2817835509777069,0.15123331546783447,0.14252568781375885,-0.06652457267045975,-0.17655104398727417,0.06533527374267578,-0.1569434553384781,-0.1171673834323883,-0.12390165776014328,0.12699668109416962,-0.2345438003540039,0.037416547536849976,0.09569454193115234,-0.6302652359008789,-0.27469944953918457,-0.08800171315670013,-0.18514886498451233,0.16265031695365906,-0.2889249324798584,0.04609137773513794,0.27606201171875,-0.3474915325641632,-0.02387167140841484,0.03294754400849342,0.22122642397880554,-0.031095746904611588,-0.006793883629143238,0.16178381443023682,-0.05414717271924019,-0.14319127798080444,0.26828163862228394
126.0,-0.5487456321716309,-0.04102393612265587,0.19357143342494965,0.45827803015708923,0.3679535388946533,-0.07773113250732422,0.03394946828484535,0.10117446631193161,0.4133538007736206,-0.038394443690776825,0.07035591453313828,0.2747849225997925,-0.1969284564256668,0.4901982545852661,-0.13092675805091858,0.16904182732105255,-0.29035893082618713,0.2831014096736908,-0.2638993561267853,0.13738824427127838,0.05915868282318115,0.5653820633888245,0.13160499930381775,0.2436734437942505,0.12206029146909714,0.000682846293784678,0.2710414230823517,0.32588663697242737,-0.09683562070131302,0.016302991658449173,0.2559144198894501,0.3036228120326996
127.0,-0.003978204447776079,-0.007300024386495352,-0.32012447714805603,-0.05460067465901375,-0.2842254340648651,0.16934044659137726,-0.054413773119449615,-0.09489384293556213,0.2110692262649536,0.33729419112205505,0.1653430163860321,-0.3314560353755951,-0.12134277820587158,0.051009245216846466,-0.42990925908088684,0.10479702800512314,-0.1080324649810791,-0.17399023473262787,-0.11554792523384094,0.044180043041706085,-0.08252795040607452,0.022128337994217873,0.00362424086779356,0.05084078013896942,-0.11925426870584488,-0.14967073500156403,-0.2970586121082306,-0.058579523116350174,-0.08297669142484665,0.05349551513791084,0.05837319418787956,0.11435188353061676
128.0,-0.3387164771556854,0.060934409499168396,0.15013226866722107,-0.035357650369405746,0.2468218058347702,-0.1574963480234146,-0.2411937564611435,-0.19038182497024536,0.05570194497704506,-0.24022994935512543,-0.06955226510763168,0.15695390105247498,-0.36864811182022095,0.03028731420636177,-0.18857169151306152,0.20891714096069336,-0.24822792410850525,0.18993908166885376,-0.013538001105189323,-0.27531901001930237,0.28759080171585083,-0.21963545680046082,0.026875119656324387,0.06583521515130997,0.3038750886917114,-0.016417881473898888,0.40948957204818726,0.36895614862442017,-0.11516449600458145,0.24081702530384064,0.20627906918525696,-0.11024206131696701
129.0,0.10715246200561523,-0.09190379083156586,0.3497256934642792,0.39754718542099,0.06853450834751129,-0.046565838158130646,0.264091819524765,0.17214038968086243,-0.39940232038497925,-0.231125608086586,0.1616927683353424,-0.19258037209510803,-0.14340631663799286,0.037850331515073776,-0.0824739933013916,-0.06381237506866455,-0.09644564986228943,-0.16691897809505463,0.035033829510211945,0.01840534433722496,-0.11733537912368774,0.21986816823482513,-0.009031561203300953,0.058174677193164825,-0.10764011740684509,-0.23401348292827606,-0.23347340524196625,-0.19280555844306946,0.08389519155025482,-0.07332288473844528,-0.1711449772119522,-0.05428633093833923
130.0,0.15076161921024323,0.03219597786664963,-0.09885711967945099,0.33822816610336304,-0.18008185923099518,-0.08564497530460358,-0.16105815768241882,-0.07790474593639374,0.4525699019432068,0.24549871683120728,-0.009877262637019157,0.34367653727531433,0.23696300387382507,0.16745266318321228,0.2453637719154358,-0.0879330188035965,-0.13410180807113647,0.17747637629508972,0.18762953579425812,0.053531646728515625,-0.21436582505702972,0.3668551743030548,-0.05583132803440094,0.0639498233795166,-0.024532904848456383,-0.07578682154417038,0.2967848777770996,0.14651206135749817,0.29524660110473633,0.014855509623885155,0.017060216516256332,0.3629955053329468
131.0,0.07701338082551956,0.45318803191185,0.02374037355184555,0.10698452591896057,-0.29137423634529114,0.050307758152484894,-0.3635070323944092,-0.09155700355768204,-0.1647765189409256,0.06872396171092987,0.046773821115493774,-0.24268688261508942,0.2975609302520752,0.1083616092801094,-0.17014233767986298,-0.21877652406692505,0.12782596051692963,0.12642855942249298,0.12503094971179962,0.2698718011379242,0.21715164184570312,0.05237673595547676,0.1720408797264099,-0.07758627831935883,-0.29243341088294983,-0.11693277209997177,0.038506150245666504,-0.202012300491333,0.14745868742465973,0.06979113072156906,0.17359688878059387,-0.08892596513032913
132.0,-0.08412221074104309,0.24926312267780304,-0.15112721920013428,-0.11402401328086853,-0.011000944301486015,0.19698990881443024,-0.45539969205856323,-0.13896968960762024,-0.21873264014720917,-0.19938260316848755,-0.17754116654396057,-0.34996533393859863,-0.14540749788284302,-0.13902050256729126,-0.08908961713314056,-0.08058831095695496,0.26874661445617676,0.20421801507472992,-0.20437738299369812,0.12056715041399002,-0.12298727035522461,-0.010267314501106739,-0.0006610328564420342,0.05693109706044197,-0.021899035200476646,-0.11452279984951019,0.013945015147328377,0.11610740423202515,0.1133301630616188,-0.009752953425049782,-0.1536663919687271,-0.16653817892074585
133.0,-0.15036678314208984,0.0761709213256836,0.333466112613678,-0.27932608127593994,-0.16951848566532135,0.3989385962486267,0.24522101879119873,0.02392437495291233,-0.1287485510110855,0.28839465975761414,-0.11112847179174423,-0.12500768899917603,-0.3050786554813385,0.034581251442432404,0.11572884023189545,0.3706187605857849,0.1836874783039093,-0.005065766163170338,0.034951068460941315,-0.3438561260700226,-0.46779465675354004,0.3215576708316803,-0.2178810089826584,0.17116732895374298,0.3015754818916321,-0.06544183194637299,-0.3816933035850525,0.0869598388671875,0.1479821801185608,0.21516646444797516,0.11155084520578384,-0.032210174947977066
134.0,0.10878625512123108,-0.26014527678489685,0.11647705733776093,-0.084798663854599,-0.11200103163719177,-0.26587435603141785,0.11178058385848999,0.06673400849103928,-0.3458697497844696,-0.043545015156269073,-0.04429559409618378,0.1331237405538559,0.08863002061843872,0.11776254326105118,-0.07226930558681488,0.16663672029972076,-0.15164773166179657,-0.23560912907123566,0.013691664673388004,0.07059431076049805,-0.03795808553695679,0.08375348150730133,-0.08808470517396927,-0.07792893052101135,-0.3832969665527344,0.04010976105928421,0.07767756283283234,-0.06030607596039772,-0.14515800774097443,-0.14505277574062347,0.15483304858207703,-0.10655248910188675
135.0,0.011380051262676716,-0.0748930349946022,0.3179595470428467,0.27803176641464233,0.48213621973991394,-0.151982843875885,0.3727940320968628,0.07568144798278809,-0.14599956572055817,0.31598469614982605,0.2650609612464905,-0.07011666148900986,-0.09049908071756363,-0.3744119703769684,-0.22144153714179993,-0.09396106004714966,-0.14690622687339783,-0.1340598315000534,0.2164495289325714,-0.19983473420143127,-0.24787944555282593,-0.019291233271360397,0.023876946419477463,-0.12087321281433105,-0.012953875586390495,-0.09414801746606827,0.14327387511730194,-0.38875991106033325,-0.061177726835012436,-0.02200072817504406,-0.23710407316684723,-0.16903069615364075
136.0,0.08159865438938141,0.06151718273758888,0.2886584401130676,-0.13438349962234497,-0.06600619852542877,0.24631039798259735,0.21284130215644836,0.11712314933538437,0.15006199479103088,-0.08218824118375778,-0.03171311691403389,-0.21543459594249725,-0.14913491904735565,-0.13542188704013824,-0.07515565305948257,0.26750728487968445,0.054503340274095535,-0.15402929484844208,0.16548402607440948,0.1390560418367386,-0.06818585842847824,-0.03338790312409401,0.1121625229716301,0.01364940032362938,0.09891365468502045,-0.2579048275947571,-0.15523788332939148,0.11778226494789124,0.036292992532253265,-0.11328482627868652,0.018469488248229027,0.035354986786842346
137.0,0.05654211714863777,0.28177133202552795,-0.09227955341339111,-0.05880645662546158,-0.0807170644402504,-0.19508886337280273,-0.2501259744167328,-0.07122186571359634,-0.07082811743021011,0.11926354467868805,-0.17944376170635223,0.21739831566810608,0.015839653089642525,-0.26140034198760986,-0.4340842664241791,0.23599505424499512,-0.09391651302576065,-0.06611224263906479,-0.13245435059070587,0.44936230778694153,0.024300746619701385,0.030609043315052986,0.18353880941867828,-0.14953924715518951,-0.10031715035438538,0.057677093893289566,-0.08306241780519485,-0.3860462009906769,0.15375575423240662,-0.10533598810434341,-0.19236354529857635,0.20860891044139862
138.0,-0.1507057547569275,0.0806201919913292,0.0694413110613823,0.28290659189224243,-0.10898037254810333,0.0421258769929409,0.35206338763237,-0.11647132784128189,0.03464356064796448,0.08878935873508453,0.4262433648109436,-0.0418880358338356,0.31087425351142883,0.1857834905385971,-0.1585310995578766,-0.3146924376487732,-0.11923479288816452,0.0937611535191536,0.15787702798843384,0.05921682342886925,-0.010004980489611626,-0.007094450294971466,0.10464832186698914,0.05770959332585335,-0.3638840913772583,0.16304939985275269,0.16548021137714386,0.11111084371805191,-0.08970266580581665,-0.042761754244565964,-0.13281024992465973,-0.06309163570404053
139.0,0.18475757539272308,-0.1949123740196228,0.037346307188272476,0.16680017113685608,-0.06746094673871994,0.07483183592557907,-0.06815439462661743,0.07877279072999954,-0.06754439324140549,0.0477600060403347,0.07514446973800659,-0.2858193516731262,-0.12486067414283752,-0.1938273310661316,0.2261815369129181,0.0926072746515274,-0.013644448481500149,0.09490257501602173,0.01711050048470497,0.3548973798751831,-0.10773646086454391,-0.13223899900913239,0.1411539912223816,-0.014419279992580414,0.037198860198259354,0.11505324393510818,0.12034957110881805,0.025433503091335297,-0.004506115801632404,0.1266132891178131,0.12945882976055145,-0.3542194962501526
140.0,-0.362501323223114,0.08532824367284775,0.13504542410373688,-0.054451655596494675,0.13671718537807465,0.039213720709085464,0.012096738442778587,0.26486027240753174,0.33979371190071106,-0.44130459427833557,0.45403388142585754,-0.2807150185108185,-0.1438123881816864,-0.1542576253414154,-0.041936006397008896,0.10892418771982193,0.11985179036855698,0.2388441562652588,-0.056490130722522736,-0.0040707336738705635,0.024279873818159103,-0.2485693246126175,0.3324137032032013,-0.49818742275238037,0.0852816253900528,-0.09025713801383972,0.03219899535179138,0.1879892647266388,0.07479618489742279,-0.11766009777784348,-0.2592281699180603,0.04166678339242935
141.0,-0.10454137623310089,0.14493681490421295,-0.08836789429187775,0.18604405224323273,0.02776140347123146,0.04046403989195824,-0.03505690395832062,0.05895721912384033,-0.23688675463199615,0.04795100539922714,-0.3362722098827362,-0.16110803186893463,0.1410129815340042,0.37992435693740845,-0.16616293787956238,-0.05869116634130478,0.25157153606414795,-0.016810623928904533,0.011435375548899174,0.12306876480579376,-0.0769399031996727,-0.06776372343301773,0.11110734939575195,-0.024803701788187027,-0.019161570817232132,-0.01863698661327362,-0.04726431518793106,-0.13023295998573303,0.17438316345214844,-0.2627097964286804,-0.0695093497633934,0.021827470511198044
142.0,-0.16892188787460327,-0.24790401756763458,0.31909823417663574,0.3995475769042969,0.02221665531396866,-0.13947153091430664,-0.04560844972729683,-0.030724287033081055,-0.04736574366688728,-0.34197714924812317,-0.31337663531303406,0.04920133575797081,0.11227399110794067,-0.11446619033813477,0.013188553974032402,0.0014870392624288797,0.015143297612667084,0.2593729794025421,0.12451273202896118,-0.020646018907427788,-0.21842065453529358,0.10296745598316193,0.28725260496139526,0.04059784486889839,-0.08499518036842346,-0.18732862174510956,0.32513487339019775,0.23792234063148499,0.0013019447214901447,-0.04591481760144234,-0.15592971444129944,0.44495803117752075
143.0,-0.1016504168510437,0.15103478729724884,0.20936015248298645,-0.09925603121519089,-0.15941886603832245,-0.15209338068962097,0.0752919390797615,0.2765909731388092,0.38432326912879944,0.023926643654704094,0.19282542169094086,0.2888731062412262,0.043049633502960205,0.0041532316245138645,0.2397618144750595,0.06131016090512276,-0.3239343762397766,0.011646818369626999,-0.042939528822898865,-0.15010817348957062,-0.0857120156288147,0.0730074867606163,-0.05139155685901642,0.332133412361145,0.06940484046936035,0.23079520463943481,0.10018540918827057,0.12612733244895935,0.14947035908699036,0.023225588724017143,0.2225806713104248,0.03561411052942276
144.0,0.0464601069688797,0.011029987595975399,-0.1799205094575882,-0.0940089002251625,0.35983386635780334,0.1675795614719391,0.12067097425460815,0.014629289507865906,-0.4207662045955658,-0.20074601471424103,-0.006527832243591547,-0.12728674709796906,0.1711747795343399,0.24551935493946075,0.12611611187458038,-0.1984134316444397,0.23312628269195557,0.11047001928091049,0.21708059310913086,0.17226435244083405,0.08341743797063828,0.006319779437035322,-0.10394646972417831,-0.39145946502685547,0.18239225447177887,-0.04248509556055069,0.14357784390449524,-0.05879576876759529,-0.1730421632528305,-0.2180929332971573,-0.04699157550930977,-0.20436175167560577
145.0,0.20582988858222961,-0.1541752964258194,0.07333232462406158,-0.23013661801815033,0.09344370663166046,-0.0759706050157547,0.005157511681318283,-0.03482620790600777,0.09600517153739929,-0.092567577958107,-0.16566132009029388,-0.1658327728509903,0.3339124917984009,0.3349379897117615,0.3376140594482422,-0.08375963568687439,-0.1731325387954712,0.01690879464149475,-0.026797039434313774,0.08297108858823776,-0.15678103268146515,-0.15302816033363342,0.49617600440979004,-0.14463216066360474,-0.3846680223941803,0.04949508607387543,-0.08061688393354416,-0.329874187707901,0.12210341542959213,0.06341462582349777,0.13182333111763,-0.1924496293067932
146.0,-0.13314804434776306,-0.23762592673301697,-0.016968846321105957,0.06366938352584839,-0.039891019463539124,-0.10693256556987762,-0.2481261044740677,-0.16072659194469452,-0.2647792398929596,0.01145225390791893,0.3622159957885742,-0.13824030756950378,0.08350900560617447,-0.1721811145544052,0.09490976482629776,-0.20972919464111328,0.1887367218732834,0.10959185659885406,0.09761790186166763,0.07915323227643967,0.011142131872475147,0.1624358594417572,-0.05400357395410538,-0.3250083029270172,0.08648601174354553,-0.015540366992354393,-0.11066475510597229,-0.11368172615766525,-0.03560511767864227,-0.25278240442276,0.06840212643146515,0.3597415089607239
147.0,-0.38840746879577637,-0.18268367648124695,0.1824253648519516,0.2754250764846802,0.19437529146671295,-0.036375198513269424,-0.2734520435333252,0.13452975451946259,0.2963222861289978,-0.06484614312648773,0.05945242568850517,-0.08225437998771667,0.09239114820957184,0.13841773569583893,-0.05963507294654846,0.15656507015228271,-0.07378014177083969,0.029200907796621323,0.09821083396673203,-0.13347174227237701,-0.13084709644317627,-0.012649372220039368,0.20821510255336761,-0.2516285479068756,-0.16626252233982086,0.020350025966763496,0.07307787239551544,0.05670302361249924,-0.07350582629442215,-0.1447245180606842,0.07670595496892929,0.11459388583898544
148.0,-0.05446022376418114,-0.10118917375802994,0.08137347549200058,0.0369497686624527,0.03506328910589218,0.302595853805542,-0.18582259118556976,0.20498400926589966,0.1891486942768097,-0.04650767520070076,0.13933075964450836,-0.10412363708019257,-0.11445864289999008,0.12884558737277985,-0.06995256245136261,-0.14072653651237488,0.217919260263443,-0.002708853455260396,-0.2902420163154602,0.17718049883842468,0.04594847932457924,0.2262199968099594,-0.14289331436157227,-0.4171367585659027,-0.26171228289604187,0.08848980814218521,-0.27522268891334534,-0.1090543195605278,-0.09543027728796005,0.10573004186153412,0.000441321317339316,0.034651774913072586
149.0,0.15544463694095612,0.4077923893928528,0.16830287873744965,-0.009548713453114033,-0.1845768541097641,0.052511293441057205,0.03252813220024109,0.013719798997044563,0.2380906194448471,0.2215115875005722,0.0011340610217303038,0.3406562805175781,-0.15652970969676971,0.3373664915561676,-0.1198175773024559,-0.1441085785627365,-0.25995394587516785,0.06339134275913239,0.06668318808078766,-0.04758268967270851,-0.14523303508758545,0.4231714606285095,-0.13609163463115692,0.17992189526557922,0.1884985715150833,-0.30248355865478516,0.40449464321136475,0.20737910270690918,0.03290637955069542,0.12229800224304199,-0.022329213097691536,0.1691555231809616
150.0,-0.10890509933233261,-0.255127489566803,0.028268756344914436,0.0011209495132789016,0.12606853246688843,0.13997508585453033,0.05494558811187744,0.06366581469774246,0.02672264538705349,-0.09765955060720444,-0.2626848816871643,0.138334259390831,0.12078674137592316,-0.15201158821582794,-0.10854380577802658,-0.16315847635269165,-0.05983300134539604,0.1836138218641281,-0.14545975625514984,0.49071216583251953,0.1415301412343979,-0.008524633944034576,0.3139112591743469,0.1616608202457428,0.1243012323975563,-0.26018211245536804,0.2833991050720215,-0.3953854441642761,-0.2998555898666382,-0.020565427839756012,-0.13911214470863342,-0.10919544100761414
151.0,-0.21337193250656128,-0.061841487884521484,0.17276404798030853,0.24705922603607178,-0.2823828458786011,-0.2941415011882782,-0.09612099826335907,-0.08961211144924164,0.05098821967840195,0.08409839123487473,0.05872257053852081,-0.22170959413051605,0.053199633955955505,-0.05954661965370178,-0.22268253564834595,-0.21852290630340576,0.12336277216672897,-0.1629476398229599,-0.2938101887702942,-0.07329346984624863,0.27814650535583496,0.2953382432460785,-0.15438228845596313,-0.12630848586559296,-0.22406837344169617,0.1584646850824356,-0.015350446105003357,-0.12508642673492432,-0.2571679651737213,0.11030546575784683,0.08929912000894547,0.03385869041085243
152.0,0.03827563673257828,0.17104178667068481,-0.01686747930943966,-0.04378771409392357,-0.023591173812747,-0.3699623644351959,0.13513338565826416,-0.31092268228530884,0.05269589275121689,0.15329863131046295,0.23822537064552307,0.0308552049100399,-0.21998746693134308,0.036730214953422546,-0.009645099751651287,0.03942697495222092,-0.1650993525981903,-0.18113289773464203,0.018693974241614342,-0.16285672783851624,0.18301984667778015,0.09636539220809937,0.04315242916345596,-0.36102497577667236,-0.20400279760360718,0.22866426408290863,-0.20868995785713196,0.3199736177921295,-0.31207871437072754,0.06879028677940369,0.1169620007276535,0.23225243389606476
153.0,-0.37083348631858826,0.23132315278053284,0.3299363851547241,-0.19974665343761444,-0.11124969273805618,0.029004700481891632,0.23684534430503845,0.09954781085252762,-0.1868608295917511,0.2904435396194458,-0.12102799117565155,0.2545495331287384,0.6461098790168762,-0.05036783963441849,-0.3552747964859009,0.19039374589920044,-0.08607819676399231,-0.04045211896300316,-0.20992860198020935,-0.08143077790737152,-0.01847914420068264,-0.21411067247390747,0.07396551221609116,-0.019184064120054245,-0.163530632853508,-0.31542134284973145,0.13894511759281158,0.041671376675367355,-0.12944765388965607,0.024702787399291992,-0.1249658614397049,0.03900223225355148
154.0,-0.4154696762561798,-0.0325600691139698,0.24398230016231537,0.5848854780197144,0.20062047243118286,-0.3388632535934448,0.4370572865009308,-0.011326326057314873,-0.3064517080783844,0.16956624388694763,0.15760007500648499,-0.40313899517059326,0.01861327514052391,-0.18517625331878662,-0.39573851227760315,-0.22277815639972687,-0.009860839694738388,-0.1704837828874588,0.17516206204891205,0.05074455589056015,-0.14287510514259338,0.12297488003969193,0.006417919881641865,-0.3498913049697876,-0.2509057819843292,-0.050648629665374756,0.0006201218347996473,-0.31753209233283997,0.24644586443901062,-0.0075682890601456165,0.045703429728746414,-0.13489532470703125
155.0,-0.0785880759358406,0.006992591544985771,0.14625923335552216,-0.2442583441734314,0.08903439342975616,0.1960497349500656,0.09526508301496506,0.27543216943740845,0.0027477024123072624,-0.24351172149181366,0.15268847346305847,0.17430926859378815,0.3712346851825714,0.03690032288432121,-0.021638257429003716,0.01394981425255537,-0.1517849564552307,0.08062776178121567,0.24325481057167053,-0.007463932503014803,0.3746671676635742,0.00898104626685381,0.0014620935544371605,0.10967151075601578,0.0028604797553271055,-0.04629567265510559,-0.2777874767780304,-0.21093317866325378,-0.15288978815078735,0.3907448351383209,-0.1512359380722046,0.08336884528398514
156.0,0.26321253180503845,0.2975776493549347,-0.11608416587114334,-0.14769227802753448,-0.18091794848442078,-0.09862638264894485,-0.17609335482120514,0.33454418182373047,-0.07495083659887314,0.4514055848121643,-0.15092650055885315,0.159217968583107,-0.1233580932021141,0.07159223407506943,-0.09024912118911743,0.21494606137275696,0.017430687323212624,-0.38646695017814636,-0.031069284304976463,0.19662754237651825,-0.13814528286457062,-0.14892420172691345,-0.09092162549495697,-0.3173239529132843,0.09597373753786087,-0.21466957032680511,0.026077864691615105,0.1224936991930008,0.06135295331478119,0.3555733561515808,0.15362611413002014,-0.30387914180755615
157.0,0.3663939833641052,0.2153787463903427,-0.15124525129795074,-0.03313092514872551,-0.017545023933053017,0.2756466567516327,-0.06804025173187256,0.2148739993572235,-0.20528244972229004,0.03948182612657547,-0.0957370474934578,0.30013924837112427,0.07272212207317352,0.13157162070274353,0.08401523530483246,-0.1392146795988083,0.22525283694267273,0.009165465831756592,-0.00016072833386715502,-0.12575137615203857,0.13855084776878357,-0.01201048493385315,0.03370259702205658,0.054242704063653946,-0.2898929715156555,0.13251657783985138,-0.07952870428562164,-0.02506162039935589,-0.2948469817638397,0.14198268949985504,-0.23785457015037537,-0.09680261462926865
158.0,-0.06150121986865997,0.028415050357580185,-0.15956880152225494,0.02831944078207016,-0.08515866845846176,-0.13438771665096283,0.18604087829589844,-0.26605716347694397,-0.10717011988162994,-0.46200552582740784,-0.036342885345220566,-0.030317915603518486,0.07002454251050949,-0.06871479004621506,-0.16379767656326294,0.08417511731386185,-0.1634393334388733,-0.042572278529405594,0.08664903044700623,0.3237919509410858,0.18722257018089294,-0.24790211021900177,0.2770693600177765,-0.1865321546792984,-0.005363894626498222,-0.07521206885576248,0.3016440272331238,-0.43996623158454895,0.1338755339384079,0.05096206068992615,-0.5264406204223633,-0.07129353284835815
159.0,0.05164835974574089,-0.08704325556755066,0.02369387447834015,-0.14433954656124115,0.08623070269823074,-0.05415651947259903,-0.023762568831443787,0.06394540518522263,-0.19901436567306519,-0.02551439218223095,0.1179870069026947,-0.05341063439846039,-0.3242448568344116,0.047289587557315826,-0.3591530919075012,-0.35163870453834534,-0.08683910220861435,-0.2511928081512451,-0.03804988041520119,-0.19688770174980164,-0.12664735317230225,0.25530701875686646,-0.005370607133954763,-0.15681196749210358,0.17919711768627167,0.1680389642715454,0.014249137602746487,0.034402310848236084,-0.18972213566303253,0.05537651106715202,-0.28191351890563965,0.016535881906747818
160.0,-0.20550568401813507,0.06932635605335236,0.20767593383789062,-0.16143390536308289,0.01854519546031952,-0.241021066904068,-0.11589500308036804,-0.2572578489780426,-0.15180541574954987,0.012369951233267784,-0.04949129745364189,-0.13844212889671326,0.13200169801712036,0.16953198611736298,-0.2965531051158905,0.11435375362634659,-0.0939967930316925,0.028017017990350723,0.26099148392677307,0.03536728397011757,0.052210528403520584,0.23865216970443726,0.18593575060367584,-0.0717715248465538,0.016097381711006165,-0.2636706233024597,0.21934758126735687,0.06289248913526535,0.0886838287115097,0.1949705183506012,0.11935170739889145,-0.19356651604175568
161.0,0.049556706100702286,-0.0916852056980133,0.010773519985377789,0.08243350684642792,-0.43266382813453674,0.1307743340730667,-0.10168933868408203,-0.19768820703029633,0.40397483110427856,0.3119228482246399,-0.17425496876239777,0.038569189608097076,0.4849030077457428,0.1837310492992401,0.17440484464168549,0.1497908979654312,0.037453338503837585,-0.0070381066761910915,0.09540587663650513,-0.20007365942001343,0.1288321316242218,0.07887554913759232,0.2220873087644577,0.44295310974121094,0.03041970357298851,0.5425863265991211,-0.28517526388168335,-0.04858401417732239,0.17885904014110565,-0.12804073095321655,0.04531604051589966,-0.06275224685668945
